"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
1 459 7 5 7 1 4 1 11 756 836 6 9 12 2 6 2 7 1 1 3
1 436 7 4 2 1 4 1 11 733 775 6 9 12 2 6 2 4 1 1 3
1 526 7 4 2 1 4 1 11 867 942 6 9 12 2 6 2 4 1 1 3
1 598 7 5 7 1 4 1 11 902 957 6 9 12 2 6 2 4 1 1 3
1 601 7 4 7 1 4 1 11 827 876 6 9 12 2 6 2 4 1 1 3
1 766 3 4 2 1 4 1 11 878 1012 6 9 12 2 6 2 7 1 1 1
1 716 7 4 2 1 4 1 11 845 930 6 9 12 2 6 2 4 1 1 4
1 649 7 5 7 1 4 1 11 854 974 6 9 12 2 6 2 4 1 1 4
1 713 3 4 2 1 4 1 11 896 947 6 9 12 2 6 2 4 1 1 3
1 753 7 5 2 1 4 1 11 890 1017 6 9 12 2 6 2 7 1 1 1
1 717 3 5 7 1 4 1 11 929 926 6 9 12 2 6 2 7 1 1 3
1 833 7 4 2 1 4 1 11 881 827 6 9 12 2 6 2 4 1 1 1
1 516 3 5 7 1 4 1 11 718 760 6 9 12 2 6 2 4 1 1 3
1 686 3 5 2 1 4 1 11 976 1035 6 9 12 2 6 2 4 1 1 4
1 763 3 4 7 1 4 1 11 816 960 6 9 12 2 6 2 4 1 1 1
1 499 7 5 2 1 4 1 11 793 876 6 9 12 2 6 2 7 1 1 4
1 779 7 5 7 1 4 1 11 828 929 6 9 12 2 6 2 7 1 1 1
1 832 3 5 7 1 4 1 11 864 943 6 9 12 2 6 2 4 1 1 3
1 781 3 5 7 1 4 1 11 814 881 6 9 12 2 6 2 4 1 1 1
1 415 7 5 2 1 4 1 11 636 728 6 9 12 2 6 2 7 1 1 4
1 823 7 5 2 1 4 1 11 975 906 6 9 12 2 6 2 7 1 1 1
1 645 3 5 7 1 4 1 11 938 924 6 9 12 2 6 2 4 1 1 1
1 628 7 4 7 1 4 1 11 849 954 6 9 12 2 6 2 4 1 1 4
1 515 7 5 7 1 4 1 11 840 968 6 9 12 2 6 2 4 1 1 4
1 762 7 4 7 1 4 1 11 806 927 6 9 12 2 6 2 7 1 1 3
1 2258 7 4 6 1 4 1 11 1915 515 1 9 12 2 6 2 7 1 1 1
1 2431 5 4 6 1 4 1 11 2142 885 1 9 12 2 6 2 7 1 1 1
1 1996 5 4 6 1 4 1 11 1981 424 1 9 12 2 6 2 7 1 1 3
1 2222 7 4 6 1 4 1 11 1907 443 1 9 12 2 6 2 7 1 1 1
1 2338 7 4 6 1 4 1 11 2082 649 1 9 12 2 6 2 7 1 1 1
1 2211 7 4 6 1 4 1 11 1995 619 1 9 12 2 6 2 7 1 1 3
1 2278 5 4 6 1 4 1 11 1953 354 1 9 12 2 6 2 7 1 1 3
1 2203 7 4 6 1 4 1 11 1993 735 1 9 12 2 6 2 7 1 1 1
1 2452 7 4 6 1 4 1 11 2071 807 1 9 12 2 6 2 7 1 1 3
1 2322 5 4 6 1 4 1 11 1864 326 1 9 12 2 6 2 7 1 1 3
1 2215 5 4 6 1 4 1 11 1988 510 1 9 12 2 6 2 7 1 1 3
1 2235 5 4 6 1 4 1 11 1941 399 1 9 12 2 6 2 7 1 1 1
1 2264 7 4 6 1 4 1 11 2026 574 1 9 12 2 6 2 7 1 1 3
1 2395 7 4 6 1 4 1 11 2047 718 1 9 12 2 6 2 7 1 1 1
1 2309 7 4 6 1 4 1 11 2007 511 1 9 12 2 6 2 7 1 1 1
1 2421 5 4 6 1 4 1 11 2062 721 1 9 12 2 6 2 7 1 1 3
1 2277 7 4 6 1 4 1 11 2090 830 1 9 12 2 6 2 7 1 1 1
1 1993 7 4 6 1 4 1 11 1974 395 1 9 12 2 6 2 7 1 1 3
1 2463 7 4 6 1 4 1 11 2138 817 1 9 12 2 6 2 7 1 1 3
1 2443 7 4 6 1 4 1 11 2107 797 1 9 12 2 6 2 7 1 1 3
1 2451 7 4 6 1 4 1 11 2098 795 1 9 12 2 6 2 7 1 1 3
1 2281 5 4 6 1 4 1 11 2024 344 1 9 12 2 6 2 7 1 1 1
1 2380 7 4 6 1 4 1 11 2049 818 1 9 12 2 6 2 7 1 1 3
1 2335 7 4 6 1 4 1 11 2024 495 1 9 12 2 6 2 7 1 1 3
1 2210 7 4 6 1 4 1 11 2030 537 1 9 12 2 6 2 7 1 1 3
1 2257 7 4 6 1 4 1 11 2031 781 1 9 12 2 6 2 7 1 1 3
1 2457 5 4 6 1 4 1 11 2085 669 1 9 12 2 6 2 7 1 1 1
1 2345 5 4 6 1 4 1 11 2136 781 1 9 12 2 6 2 7 1 1 1
1 1985 7 4 6 1 4 1 11 2041 598 1 9 12 2 6 2 7 1 1 3
1 2221 5 4 6 1 4 1 11 2073 765 1 9 12 2 6 2 7 1 1 1
1 2229 7 4 6 1 4 1 11 2009 556 1 9 12 2 6 2 7 1 1 3
1 2292 7 4 6 1 4 1 11 1996 703 1 9 12 2 6 2 7 1 1 1
1 1956 7 4 6 1 4 1 11 1946 376 1 9 12 2 6 2 7 1 1 1
1 2234 7 4 6 1 4 1 11 2022 714 1 9 12 2 6 2 7 1 1 1
1 2254 7 4 6 1 4 1 11 2007 839 1 9 12 2 6 2 7 1 1 3
1 2201 5 4 6 1 4 1 11 2013 536 1 9 12 2 6 2 7 1 1 1
1 2454 7 4 6 1 4 1 11 2011 527 1 9 12 2 6 2 7 1 1 3
1 2305 7 4 6 1 4 1 11 2056 625 1 9 12 2 6 2 7 1 1 3
1 2422 7 4 6 1 4 1 11 1896 534 1 9 12 2 6 2 7 1 1 1
1 2379 7 4 6 1 4 1 11 2025 688 1 9 12 2 6 2 7 1 1 3
1 2256 7 4 6 1 4 1 11 2010 454 1 9 12 2 6 2 7 1 1 3
1 2316 5 4 6 1 4 1 11 2085 710 1 9 12 2 6 2 7 1 1 1
1 2291 7 4 6 1 4 1 11 1951 871 1 9 12 2 6 2 7 1 1 1
1 2279 7 4 6 1 4 1 11 2109 959 1 9 12 2 6 2 7 1 1 1
1 2353 7 4 6 1 4 1 11 2039 608 1 9 12 2 6 2 7 1 1 1
1 2179 7 4 6 1 4 1 11 1998 623 1 9 12 2 6 2 7 1 1 1
1 2373 7 4 6 1 4 1 11 2108 596 1 9 12 2 6 2 7 1 1 1
1 2322 5 4 6 1 4 1 11 2115 738 1 9 12 2 6 2 7 1 1 3
1 2419 7 4 6 1 4 1 11 2157 782 1 9 12 2 6 2 7 1 1 3
1 2207 7 4 6 1 4 1 11 1828 370 1 9 12 2 6 2 7 1 1 1
1 2325 5 4 6 1 4 1 11 2057 737 1 9 12 2 6 2 7 1 1 3
1 2334 5 4 6 1 4 1 11 2046 703 1 9 12 2 6 2 7 1 1 3
1 2189 5 4 6 1 4 1 11 2025 579 1 9 12 2 6 2 7 1 1 3
1 2238 5 4 6 1 4 1 11 2137 686 1 9 12 2 6 2 7 1 1 1
1 1962 7 4 6 1 4 1 11 1950 196 1 9 12 2 6 2 7 1 1 1
1 2380 7 4 6 1 4 1 11 2014 600 1 9 12 2 6 2 7 1 1 1
1 2208 5 4 6 1 4 1 11 2092 819 1 9 12 2 6 2 7 1 1 3
1 2196 5 4 6 1 4 1 11 1926 572 1 9 12 2 6 2 7 1 1 3
1 2251 7 4 6 1 4 1 11 1951 445 1 9 12 2 6 2 7 1 1 1
1 2242 7 4 6 1 4 1 11 1936 647 1 9 12 2 6 2 7 1 1 1
1 2410 7 4 6 1 4 1 11 2043 689 1 9 12 2 6 2 7 1 1 1
1 2223 7 4 6 1 4 1 11 1956 394 1 9 12 2 6 2 7 1 1 3
1 1974 5 4 6 1 4 1 11 1910 559 1 9 12 2 6 2 7 1 1 1
1 2375 7 4 6 1 4 1 11 2009 540 1 9 12 2 6 2 7 1 1 3
1 2397 7 4 6 1 4 1 11 1932 609 1 9 12 2 6 2 7 1 1 1
1 2472 5 4 6 1 4 1 11 2106 779 1 9 12 2 6 2 7 1 1 3
1 2369 5 4 6 1 4 1 11 2027 477 1 9 12 2 6 2 7 1 1 3
1 2317 7 4 6 1 4 1 11 2083 618 1 9 12 2 6 2 7 1 1 3
1 2198 5 4 6 1 4 1 11 2045 492 1 9 12 2 6 2 7 1 1 1
1 2310 5 4 6 1 4 1 11 2060 449 1 9 12 2 6 2 7 1 1 1
1 2274 5 4 6 1 4 1 11 2002 681 1 9 12 2 6 2 7 1 1 1
1 2261 5 4 6 1 4 1 11 1973 505 1 9 12 2 6 2 7 1 1 3
1 2294 5 4 6 1 4 1 11 2028 681 1 9 12 2 6 2 7 1 1 1
1 2339 7 4 6 1 4 1 11 2012 535 1 9 12 2 6 2 7 1 1 1
1 2355 7 4 6 1 4 1 11 2019 753 1 9 12 2 6 2 7 1 1 3
1 2182 7 4 6 1 4 1 11 1980 557 1 9 12 2 6 2 7 1 1 1
1 2353 5 4 6 1 4 1 11 2007 621 1 9 12 2 6 2 7 1 1 3
1 2230 7 4 6 1 4 1 11 2055 672 1 9 12 2 6 2 7 1 1 3
1 2230 7 4 6 1 4 1 11 2085 360 1 9 12 2 6 2 7 1 1 3
1 2438 5 4 6 1 4 1 11 2114 836 1 9 12 2 6 2 7 1 1 3
1 2362 7 4 6 1 4 1 11 2084 953 1 9 12 2 6 2 7 1 1 3
1 2240 7 4 6 1 4 1 11 1967 576 1 9 12 2 6 2 7 1 1 3
1 2330 7 4 6 1 4 1 11 2116 727 1 9 12 2 6 2 7 1 1 1
1 2294 5 4 6 1 4 1 11 2068 738 1 9 12 2 6 2 7 1 1 3
1 2309 7 4 6 1 4 1 11 1949 617 1 9 12 2 6 2 7 1 1 3
1 2348 7 4 6 1 4 1 11 1964 523 1 9 12 2 6 2 7 1 1 1
1 2255 5 4 6 1 4 1 11 1998 713 1 9 12 2 6 2 7 1 1 1
1 2342 5 4 6 1 4 1 11 2187 951 1 9 12 2 6 2 7 1 1 1
1 2486 5 4 6 1 4 1 11 2140 1032 1 9 12 2 6 2 7 1 1 3
1 2366 5 4 6 1 4 1 11 2151 741 1 9 12 2 6 2 7 1 1 1
1 2208 7 4 6 1 4 1 11 1965 477 1 9 12 2 6 2 7 1 1 3
1 2297 7 4 6 1 4 1 11 2081 693 1 9 12 2 6 2 7 1 1 1
1 2400 5 4 6 1 4 1 11 2030 540 1 9 12 2 6 2 7 1 1 1
1 2290 7 4 6 1 4 1 11 1981 748 1 9 12 2 6 2 7 1 1 3
1 1951 5 4 6 1 4 1 11 1855 247 1 9 12 2 6 2 7 1 1 1
1 2272 5 4 6 1 4 1 11 1949 360 1 9 12 2 6 2 7 1 1 3
1 2211 7 4 6 1 4 1 11 1954 617 1 9 12 2 6 2 7 1 1 1
1 2426 5 4 6 1 4 1 11 1961 424 1 9 12 2 6 2 7 1 1 3
1 2390 5 4 6 1 4 1 11 2046 577 1 9 12 2 6 2 7 1 1 3
1 2413 5 4 6 1 4 1 11 2062 735 1 9 12 2 6 2 7 1 1 3
1 2315 7 4 6 1 4 1 11 2052 640 1 9 12 2 6 2 7 1 1 1
1 2331 5 4 6 1 4 1 11 2013 415 1 9 12 2 6 2 7 1 1 1
1 2324 5 4 6 1 4 1 11 2090 972 1 9 12 2 6 2 7 1 1 1
1 2382 5 4 6 1 4 1 11 2034 518 1 9 12 2 6 2 7 1 1 3
1 2258 7 4 6 1 4 1 11 1958 568 1 9 12 2 6 2 7 1 1 1
1 2262 7 4 6 1 4 1 11 2043 761 1 9 12 2 6 2 7 1 1 3
1 2372 7 4 6 1 4 1 11 1985 738 1 9 12 2 6 2 7 1 1 1
1 2420 5 4 6 1 4 1 11 2102 786 1 9 12 2 6 2 7 1 1 3
1 2319 5 4 6 1 4 1 11 2137 705 1 9 12 2 6 2 7 1 1 1
1 2344 5 4 6 1 4 1 11 2125 863 1 9 12 2 6 2 7 1 1 3
1 2200 5 4 6 1 4 1 11 1983 520 1 9 12 2 6 2 7 1 1 3
1 2296 7 4 6 1 4 1 11 2083 634 1 9 12 2 6 2 7 1 1 3
1 2392 5 4 6 1 4 1 11 2077 782 1 9 12 2 6 2 7 1 1 1
1 2431 5 4 6 1 4 1 11 1980 756 1 9 12 2 6 2 7 1 1 1
1 2315 5 4 6 1 4 1 11 2063 774 1 9 12 2 6 2 7 1 1 3
1 2358 7 4 6 1 4 1 11 1967 491 1 9 12 2 6 2 7 1 1 3
1 2561 7 4 6 1 4 1 11 100 1269 1 9 12 2 6 2 7 1 1 3
1 2433 5 4 6 1 4 1 11 2072 723 1 9 12 2 6 2 7 1 1 3
1 2289 7 4 6 1 4 1 11 1967 674 1 9 12 2 6 2 7 1 1 3
1 2280 7 4 6 1 4 1 11 2011 608 1 9 12 2 6 2 7 1 1 3
1 2228 7 4 6 1 4 1 11 2011 526 1 9 12 2 6 2 7 1 1 1
1 2342 7 4 6 1 4 1 11 1992 641 1 9 12 2 6 2 7 1 1 3
1 2293 7 4 6 1 4 1 11 2039 562 1 9 12 2 6 2 7 1 1 1
1 2355 5 4 6 1 4 1 11 2111 739 1 9 12 2 6 2 7 1 1 3
1 2325 7 4 6 1 4 1 11 2006 764 1 9 12 2 6 2 7 1 1 1
1 2365 5 4 6 1 4 1 11 2005 594 1 9 12 2 6 2 7 1 1 3
1 2365 7 4 6 1 4 1 11 1985 612 1 9 12 2 6 2 7 1 1 1
1 2442 7 4 6 1 4 1 11 2089 834 1 9 12 2 6 2 7 1 1 3
1 2281 5 4 6 1 4 1 11 1998 442 1 9 12 2 6 2 7 1 1 3
1 2407 7 4 6 1 4 1 11 2106 999 1 9 12 2 6 2 7 1 1 3
1 2186 7 4 6 1 4 1 11 1972 513 1 9 12 2 6 2 7 1 1 1
1 2177 5 4 6 1 4 1 11 1926 341 1 9 12 2 6 2 7 1 1 1
1 2341 5 4 6 1 4 1 11 2092 706 1 9 12 2 6 2 7 1 1 3
1 2263 7 4 6 1 4 1 11 2145 962 1 9 12 2 6 2 7 1 1 1
1 2339 7 4 6 1 4 1 11 1957 583 1 9 12 2 6 2 7 1 1 1
1 2250 5 4 6 1 4 1 11 1974 516 1 9 12 2 6 2 7 1 1 3
1 2254 7 4 6 1 4 1 11 2114 773 1 9 12 2 6 2 7 1 1 3
1 2209 7 4 6 1 4 1 11 2070 619 1 9 12 2 6 2 7 1 1 1
1 2264 7 4 6 1 4 1 11 1940 510 1 9 12 2 6 2 7 1 1 1
1 2343 7 4 6 1 4 1 11 1974 473 1 9 12 2 6 2 7 1 1 3
1 2415 7 4 6 1 4 1 11 2088 891 1 9 12 2 6 2 7 1 1 1
1 2297 5 4 6 1 4 1 11 2101 807 1 9 12 2 6 2 7 1 1 3
1 2342 7 4 6 1 4 1 11 2049 780 1 9 12 2 6 2 7 1 1 3
1 2355 5 4 6 1 4 1 11 2005 473 1 9 12 2 6 2 7 1 1 1
1 2347 5 4 6 1 4 1 11 2107 822 1 9 12 2 6 2 7 1 1 1
1 2466 5 4 6 1 4 1 11 2202 1255 1 9 12 2 6 2 7 1 1 1
1 2205 7 4 6 1 4 1 11 2002 733 1 9 12 2 6 2 7 1 1 1
1 1986 7 4 6 1 4 1 11 1923 313 1 9 12 2 6 2 7 1 1 3
1 2326 7 4 6 1 4 1 11 1964 604 1 9 12 2 6 2 7 1 1 3
1 2267 7 4 6 1 4 1 11 2075 974 1 9 12 2 6 2 7 1 1 1
1 2372 7 4 6 1 4 1 11 2036 677 1 9 12 2 6 2 7 1 1 3
1 2448 5 4 6 1 4 1 11 2021 891 1 9 12 2 6 2 7 1 1 3
1 2314 7 4 6 1 4 1 11 2061 751 1 9 12 2 6 2 7 1 1 1
1 2242 5 4 6 1 4 1 11 1969 553 1 9 12 2 6 2 7 1 1 3
1 2285 5 4 6 1 4 1 11 1944 463 1 9 12 2 6 2 7 1 1 1
1 2405 5 4 6 1 4 1 11 1986 757 1 9 12 2 6 2 7 1 1 1
1 2296 7 4 6 1 4 1 11 2093 707 1 9 12 2 6 2 7 1 1 3
1 2442 7 4 6 1 4 1 11 2094 853 1 9 12 2 6 2 7 1 1 1
1 2338 7 4 6 1 4 1 11 2063 774 1 9 12 2 6 2 7 1 1 1
1 2386 5 4 6 1 4 1 11 1973 633 1 9 12 2 6 2 7 1 1 1
1 2314 5 4 6 1 4 1 11 2009 782 1 9 12 2 6 2 7 1 1 3
1 2373 7 4 6 1 4 1 11 2035 735 1 9 12 2 6 2 7 1 1 3
1 2343 5 4 6 1 4 1 11 1946 307 1 9 12 2 6 2 7 1 1 1
1 2366 5 4 6 1 4 1 11 2046 812 1 9 12 2 6 2 7 1 1 3
1 2425 7 4 6 1 4 1 11 2093 731 1 9 12 2 6 2 7 1 1 3
1 2354 7 4 6 1 4 1 11 2024 581 1 9 12 2 6 2 7 1 1 1
1 2290 5 4 6 1 4 1 11 1973 728 1 9 12 2 6 2 7 1 1 3
1 2262 7 4 6 1 4 1 11 2039 614 1 9 12 2 6 2 7 1 1 3
1 2341 5 4 6 1 4 1 11 2153 959 1 9 12 2 6 2 7 1 1 1
1 2311 7 4 6 1 4 1 11 1993 532 1 9 12 2 6 2 7 1 1 1
1 2377 5 4 6 1 4 1 11 2093 763 1 9 12 2 6 2 7 1 1 3
1 2197 7 4 6 1 4 1 11 1990 435 1 9 12 2 6 2 7 1 1 3
1 2289 5 4 6 1 4 1 11 2021 625 1 9 12 2 6 2 7 1 1 1
1 2324 5 4 6 1 4 1 11 2033 599 1 9 12 2 6 2 7 1 1 1
1 2328 5 4 6 1 4 1 11 2003 765 1 9 12 2 6 2 7 1 1 3
1 2415 5 4 6 1 4 1 11 2043 898 1 9 12 2 6 2 7 1 1 1
1 2214 7 4 6 1 4 1 11 1911 454 1 9 12 2 6 2 7 1 1 3
1 2369 5 4 6 1 4 1 11 1962 494 1 9 12 2 6 2 7 1 1 1
1 2426 5 4 6 1 4 1 11 2176 873 1 9 12 2 6 2 7 1 1 3
1 2176 7 4 6 1 4 1 11 1958 647 1 9 12 2 6 2 7 1 1 1
1 2456 5 4 6 1 4 1 11 2039 816 1 9 12 2 6 2 7 1 1 3
1 2200 5 4 6 1 4 1 11 1864 502 1 9 12 2 6 2 7 1 1 1
1 2487 5 4 6 1 4 1 11 2043 622 1 9 12 2 6 2 7 1 1 3
1 2230 7 4 6 1 4 1 11 1935 693 1 9 12 2 6 2 7 1 1 3
1 2310 5 4 6 1 4 1 11 2100 947 1 9 12 2 6 2 7 1 1 1
1 2333 7 4 6 1 4 1 11 2021 662 1 9 12 2 6 2 7 1 1 1
1 2478 7 4 6 1 4 1 11 2038 859 1 9 12 2 6 2 7 1 1 3
1 2303 7 4 6 1 4 1 11 1902 445 1 9 12 2 6 2 7 1 1 1
1 2391 5 4 6 1 4 1 11 1969 516 1 9 12 2 6 2 7 1 1 3
1 2358 7 4 6 1 4 1 11 2059 795 1 9 12 2 6 2 7 1 1 1
1 2375 7 4 6 1 4 1 11 2105 828 1 9 12 2 6 2 7 1 1 1
1 2410 7 4 6 1 4 1 11 2140 865 1 9 12 2 6 2 7 1 1 3
1 2215 5 4 6 1 4 1 11 2039 693 1 9 12 2 6 2 7 1 1 3
1 2305 5 4 6 1 4 1 11 1938 342 1 9 12 2 6 2 7 1 1 3
1 2369 5 4 6 1 4 1 11 2049 646 1 9 12 2 6 2 7 1 1 1
1 2285 7 4 6 1 4 1 11 2120 1047 1 9 12 2 6 2 7 1 1 3
1 2274 7 4 6 1 4 1 11 1897 282 1 9 12 2 6 2 7 1 1 3
1 2432 7 4 6 1 4 1 11 1966 636 1 9 12 2 6 2 7 1 1 3
1 2394 7 4 6 1 4 1 11 2063 651 1 9 12 2 6 2 7 1 1 3
1 2220 7 4 6 1 4 1 11 1939 423 1 9 12 2 6 2 7 1 1 3
1 2259 5 4 6 1 4 1 11 1979 521 1 9 12 2 6 2 7 1 1 3
1 2349 5 4 6 1 4 1 11 2134 700 1 9 12 2 6 2 7 1 1 1
1 2342 5 4 6 1 4 1 11 1950 603 1 9 12 2 6 2 7 1 1 1
1 2185 5 4 6 1 4 1 11 1920 665 1 9 12 2 6 2 7 1 1 1
1 2398 5 4 6 1 4 1 11 1979 580 1 9 12 2 6 2 7 1 1 3
1 2460 7 4 6 1 4 1 11 2092 750 1 9 12 2 6 2 7 1 1 3
1 2248 7 4 6 1 4 1 11 2071 475 1 9 12 2 6 2 7 1 1 3
1 2358 7 4 6 1 4 1 11 1989 596 1 9 12 2 6 2 7 1 1 1
1 2293 7 4 6 1 4 1 11 1907 676 1 9 12 2 6 2 7 1 1 3
1 2364 5 4 6 1 4 1 11 1966 650 1 9 12 2 6 2 7 1 1 1
1 2376 7 4 6 1 4 1 11 2094 677 1 9 12 2 6 2 7 1 1 3
1 2350 5 4 6 1 4 1 11 2008 646 1 9 12 2 6 2 7 1 1 1
1 2383 7 4 6 1 4 1 11 1939 591 1 9 12 2 6 2 7 1 1 3
1 2456 5 4 6 1 4 1 11 2096 889 1 9 12 2 6 2 7 1 1 3
1 2296 5 4 6 1 4 1 11 2060 728 1 9 12 2 6 2 7 1 1 3
1 2433 5 4 6 1 4 1 11 2072 712 1 9 12 2 6 2 7 1 1 3
1 2341 7 4 6 1 4 1 11 2034 838 1 9 12 2 6 2 7 1 1 3
1 2386 5 4 6 1 4 1 11 2094 659 1 9 12 2 6 2 7 1 1 3
1 2177 7 4 6 1 4 1 11 2029 768 1 9 12 2 6 2 7 1 1 1
1 1969 7 4 6 1 4 1 11 1913 681 1 9 12 2 6 2 7 1 1 1
1 2392 5 4 6 1 4 1 11 2045 695 1 9 12 2 6 2 7 1 1 1
1 2434 7 4 6 1 4 1 11 2070 850 1 9 12 2 6 2 7 1 1 1
1 2234 7 4 6 1 4 1 11 2033 556 1 9 12 2 6 2 7 1 1 1
1 2344 5 4 6 1 4 1 11 2068 820 1 9 12 2 6 2 7 1 1 1
1 2195 7 4 6 1 4 1 11 2020 523 1 9 12 2 6 2 7 1 1 1
1 2351 7 4 6 1 4 1 11 1918 601 1 9 12 2 6 2 7 1 1 1
1 2393 5 4 6 1 4 1 11 2127 915 1 9 12 2 6 2 7 1 1 1
1 2280 5 4 6 1 4 1 11 2004 656 1 9 12 2 6 2 7 1 1 1
1 2416 5 4 6 1 4 1 11 2181 971 1 9 12 2 6 2 7 1 1 1
1 2301 7 4 6 1 4 1 11 1954 586 1 9 12 2 6 2 7 1 1 3
1 2482 5 4 6 1 4 1 11 2088 1030 1 9 12 2 6 2 7 1 1 3
1 2326 5 4 6 1 4 1 11 2023 502 1 9 12 2 6 2 7 1 1 1
1 2400 7 4 6 1 4 1 11 2019 712 1 9 12 2 6 2 7 1 1 3
1 2309 7 4 6 1 4 1 11 2035 694 1 9 12 2 6 2 7 1 1 1
1 2395 7 4 6 1 4 1 11 1940 371 1 9 12 2 6 2 7 1 1 1
1 2417 7 4 6 1 4 1 11 2011 596 1 9 12 2 6 2 7 1 1 1
1 2403 5 4 6 1 4 1 11 1973 465 1 9 12 2 6 2 7 1 1 1
1 2275 5 4 6 1 4 1 11 1898 215 1 9 12 2 6 2 7 1 1 3
1 2421 7 4 6 1 4 1 11 2093 792 1 9 12 2 6 2 7 1 1 1
1 2235 7 4 6 1 4 1 11 1939 567 1 9 12 2 6 2 7 1 1 1
1 2459 5 4 6 1 4 1 11 2156 861 1 9 12 2 6 2 7 1 1 1
1 2229 5 4 6 1 4 1 11 1948 498 1 9 12 2 6 2 7 1 1 3
1 2251 7 4 6 1 4 1 11 1974 581 1 9 12 2 6 2 7 1 1 3
1 2331 5 4 6 1 4 1 11 2004 522 1 9 12 2 6 2 7 1 1 1
1 2314 5 4 6 1 4 1 11 1968 555 1 9 12 2 6 2 7 1 1 1
1 2435 7 4 6 1 4 1 11 2015 747 1 9 12 2 6 2 7 1 1 1
1 2377 7 4 6 1 4 1 11 2101 752 1 9 12 2 6 2 7 1 1 1
1 2303 5 4 6 1 4 1 11 1953 548 1 9 12 2 6 2 7 1 1 3
1 2502 5 4 6 1 4 1 11 2127 784 1 9 12 2 6 2 7 1 1 1
1 2391 7 4 6 1 4 1 11 2105 756 1 9 12 2 6 2 7 1 1 1
1 2346 7 4 6 1 4 1 11 2022 803 1 9 12 2 6 2 7 1 1 3
1 2327 7 4 6 1 4 1 11 1985 600 1 9 12 2 6 2 7 1 1 1
1 2399 7 4 6 1 4 1 11 2092 778 1 9 12 2 6 2 7 1 1 1
1 1982 5 4 6 1 4 1 11 1946 519 1 9 12 2 6 2 7 1 1 1
1 2275 5 4 6 1 4 1 11 2022 405 1 9 12 2 6 2 7 1 1 3
1 2259 7 4 6 1 4 1 11 1978 534 1 9 12 2 6 2 7 1 1 3
1 2291 7 4 6 1 4 1 11 2035 437 1 9 12 2 6 2 7 1 1 1
1 2373 5 4 6 1 4 1 11 1957 515 1 9 12 2 6 2 7 1 1 1
1 2337 5 4 6 1 4 1 11 2090 882 1 9 12 2 6 2 7 1 1 3
1 2199 7 4 6 1 4 1 11 1999 334 1 9 12 2 6 2 7 1 1 1
1 2314 5 4 6 1 4 1 11 2016 545 1 9 12 2 6 2 7 1 1 1
1 2215 5 4 6 1 4 1 11 1973 4617 1 9 12 2 6 2 7 1 1 1
1 2408 5 4 6 1 4 1 11 1992 673 1 9 12 2 6 2 7 1 1 3
1 2325 7 4 6 1 4 1 11 2026 750 1 9 12 2 6 2 7 1 1 3
1 2336 7 4 6 1 4 1 11 2058 498 1 9 12 2 6 2 7 1 1 1
1 2308 5 4 6 1 4 1 11 2055 786 1 9 12 2 6 2 7 1 1 3
1 2203 5 4 6 1 4 1 11 1897 223 1 9 12 2 6 2 7 1 1 3
1 2349 5 4 6 1 4 1 11 2114 949 1 9 12 2 6 2 7 1 1 1
1 1919 7 4 6 1 4 1 11 1962 342 1 9 12 2 6 2 7 1 1 1
1 2270 7 4 6 1 4 1 11 2014 621 1 9 12 2 6 2 7 1 1 1
1 2347 7 4 6 1 4 1 11 1961 496 1 9 12 2 6 2 7 1 1 3
1 2337 7 4 6 1 4 1 11 2008 547 1 9 12 2 6 2 7 1 1 1
1 2258 5 4 6 1 4 1 11 2047 651 1 9 12 2 6 2 7 1 1 1
1 2416 5 4 6 1 4 1 11 2135 770 1 9 12 2 6 2 7 1 1 1
1 2353 7 4 6 1 4 1 11 2005 408 1 9 12 2 6 2 7 1 1 3
1 2340 7 4 6 1 4 1 11 2084 630 1 9 12 2 6 2 7 1 1 3
1 2429 7 4 6 1 4 1 11 1990 758 1 9 12 2 6 2 7 1 1 1
1 2297 5 4 6 1 4 1 11 2038 645 1 9 12 2 6 2 7 1 1 3
1 2406 5 4 6 1 4 1 11 2109 783 1 9 12 2 6 2 7 1 1 1
1 2278 7 4 6 1 4 1 11 2040 565 1 9 12 2 6 2 7 1 1 3
1 1995 7 4 6 1 4 1 11 2021 688 1 9 12 2 6 2 7 1 1 1
1 2461 7 4 6 1 4 1 11 2092 632 1 9 12 2 6 2 7 1 1 1
1 2334 7 4 6 1 4 1 11 1903 244 1 9 12 2 6 2 7 1 1 1
1 2380 5 4 6 1 4 1 11 2077 654 1 9 12 2 6 2 7 1 1 1
1 2377 5 4 6 1 4 1 11 2100 752 1 9 12 2 6 2 7 1 1 1
1 2214 5 4 6 1 4 1 11 2010 773 1 9 12 2 6 2 7 1 1 3
1 2270 7 4 6 1 4 1 11 1878 511 1 9 12 2 6 2 7 1 1 3
1 2237 5 4 6 1 4 1 11 1966 696 1 9 12 2 6 2 7 1 1 3
1 2309 5 4 6 1 4 1 11 1972 568 1 9 12 2 6 2 7 1 1 3
1 2217 5 4 6 1 4 1 11 2001 621 1 9 12 2 6 2 7 1 1 3
1 2239 7 4 6 1 4 1 11 1943 638 1 9 12 2 6 2 7 1 1 1
1 2186 5 4 6 1 4 1 11 1943 453 1 9 12 2 6 2 7 1 1 1
